MSA,population,last_week_deaths,estimated_cases,population/estimated_cases(min 100)
SACRAMENTO__CA,2143230,1,100,21432.3
CALIFORNIA,1234247,1,100,12342.5
FRESNO__CA,1156428,1,100,11564.3
OREGON,1095682,1,100,10956.8
PROVIDENCE-WARWICK-PAWTUCKET__RI,1059361,0,100,10593.6
MISSOURI,1855885,2,200,9279.42
KNOXVILLE__TN,852669,1,100,8526.69
UTAH,785706,0,100,7857.06
STOCKTON-LODI__CA,762148,1,100,7621.48
COLORADO_SPRINGS___CO,720403,0,100,7204.03
MONTANA,706512,1,100,7065.12
TENNESSEE,1929652,3,300,6432.17
PROVO-OREM__UT,636235,0,100,6362.35
LEXINGTON__KY,610043,1,100,6100.43
MELBOURNE-TITUSVILLE-PALM_BAY__FL,601942,0,100,6019.42
VALLEJO-FARIFIELD-NAPA__CA,585387,1,100,5853.87
CHATTANOOGA__TN-GA,550168,0,100,5501.68
FAYETTEVILLE-SPRINGDALE-ROGERS__AR,518328,1,100,5183.28
SOUTH_DAKOTA,494480,0,100,4944.8
SANTA_ROSA__CA,494336,0,100,4943.36
JOHNSON_CITY-KINGSPORT-BRISTOL__TN-VA,494089,0,100,4940.89
HUNTSVILLE__AL,471824,0,100,4718.24
YORK__PA,449058,0,100,4490.58
HAWAII,441309,0,100,4413.09
KILLEEN-TEMPLE__TX,438875,1,100,4388.75
MCALLEN-EDINBURG-MISSION__TX,868707,2,200,4343.54
SALINAS__CA,434061,1,100,4340.61
VENTURA__CA,846006,2,200,4230.03
SPRINGFIELD__MO,421273,0,100,4212.73
APPLETON-OSHKOSH-NEENAH__WI,409881,0,100,4098.81
VERMONT,403578,1,100,4035.78
WYOMING,399401,0,100,3994.01
BILOXI-GULFPORT-PASCAGOULA__MS,399329,0,100,3993.29
SAN_ANTONIO__TX,2377680,6,600,3962.8
EUGENE-SPRINGFIELD__OR,382067,1,100,3820.67
NORTH_DAKOTA,379652,0,100,3796.52
WILMINGTON__NC,377293,0,100,3772.93
ORLANDO__FL,2608147,7,700,3725.92
HICKORY-MORGANTON-LENOIR__NC,369711,0,100,3697.11
OCALA__FL,365579,0,100,3655.79
FORT_COLLINS-LOVELAND__CO,356899,1,100,3568.99
PEORIA-PEKIN__IL,349441,1,100,3494.41
ODESSA-MIDLAND__TX,343055,1,100,3430.55
TALLAHASSEE__FL,339242,1,100,3392.42
HONOLULU__HI,974563,3,300,3248.54
LINCOLN__NE,319090,0,100,3190.9
HUNTINGTON-ASHLAND__WV-KY-OH,299423,1,100,2994.23
SALT_LAKE_CITY-OGDEN__UT,1776131,6,600,2960.22
NEVADA,295399,0,100,2953.99
MINNESOTA,1465339,5,500,2930.68
OLYMPIA__WA,290536,0,100,2905.36
ANCHORAGE_AK,288000,0,100,2880
SAN_LUIS_OBISPO-ATASCADERO-PASO_ROBLES__CA,283111,0,100,2831.11
CLARKSVILLE-HOPKINSVILLE__TN-KY,279454,0,100,2794.54
MERCED__CA,277680,0,100,2776.8
MADISON__WI,546695,2,200,2733.48
SANTA_CRUZ-WATSONVILLE__CA,273213,0,100,2732.13
BREMERTON__WA,271473,0,100,2714.73
NORFOLK-VIRGINIA_BEACH-NEWPORT_NEWS__VA-NC,268128,0,100,2681.28
ARKANSAS,1326360,5,500,2652.72
JACKSONVILLE__FL,1530304,6,600,2550.51
DULUTH-SUPERIOR__MN-WI,242220,1,100,2422.2
BOISE_CITY__ID,711436,3,300,2371.45
TYLER__TX,232751,0,100,2327.51
FORT_SMITH__AR-OK,232653,0,100,2326.53
BELLINGHAM__WA,229247,1,100,2292.47
BRYAN-COLLEGE_STATION__TX,229211,0,100,2292.11
LAFAYETTE__IN,228131,0,100,2281.31
ORANGE_COUNTY__CA,3175692,14,1400,2268.35
ROANOKE__VA,226748,0,100,2267.48
BAKERSFIELD__CA,900202,4,400,2250.5
SANTA_BARBARA-SANTA_MARIA-LOMPOC__CA,446499,2,200,2232.5
MEDFORD-ASHLAND__OR,220944,0,100,2209.44
CHICO-PARADISE__CA,219186,0,100,2191.86
LAS_CRUCES__NM,218195,0,100,2181.95
CORPUS_CHRISTI__TX,429024,2,200,2145.12
YUMA__AZ,213787,0,100,2137.87
FORT_WALTON_BEACH__FL,210738,1,100,2107.38
CHAMPAIGN-URBANA__IL,209689,1,100,2096.89
JOHNSTOWN__PA,203639,0,100,2036.39
ST._CLOUD__MN,201964,1,100,2019.64
ATHENS__GA,198491,0,100,1984.91
JACKSONVILLE__NC,197938,0,100,1979.38
AUGUSTA-AIKEN__GA-SC,557364,3,300,1857.88
KANSAS,1112973,6,600,1854.95
GREENVILLE__NC,180742,0,100,1807.42
COLUMBIA__MO,180463,0,100,1804.63
REDDING__CA,180080,0,100,1800.8
OMAHA__NE-IA,898706,5,500,1797.41
JOPLIN__MO,179564,0,100,1795.64
PORTLAND__ME,538500,3,300,1795
LITTLE_ROCK-NORTH_LITTLE_ROCK__AR,713664,4,400,1784.16
WISCONSIN,1777412,10,1000,1777.41
TOPEKA__KS,176875,0,100,1768.75
YUBA_CITY__CA,175639,0,100,1756.39
PANAMA_CITY__FL,174705,1,100,1747.05
SPOKANE__WA,522798,3,300,1742.66
ARIZONA,692683,4,400,1731.71
WASHINGTON,1197127,7,700,1710.18
SANTA_FE__NM,169727,0,100,1697.27
EAU_CLAIRE__WI,169304,0,100,1693.04
PUEBLO__CO,168424,1,100,1684.24
FAYETTEVILLE__NC,335509,2,200,1677.55
PENSACOLA__FL,502629,3,300,1675.43
LYNCHBURG__VA,165487,0,100,1654.87
PORTLAND-VANCOUVER_OR-WA,2480329,15,1500,1653.55
IDAHO,987821,6,600,1646.37
MANSFIELD__OH,162648,1,100,1626.48
STATE_COLLEGE__PA,162385,0,100,1623.85
BILLINGS__MT,161300,1,100,1613
PHOENIX-MESA__AZ,4948203,31,3100,1596.19
DAYTON-SPRINGFIELD__OH,941694,6,600,1569.49
DOTHAN__AL,155054,1,100,1550.54
OKLAHOMA_CITY__OK,1390831,9,900,1545.37
GRAND_JUNCTION__CO,154210,0,100,1542.1
DECATUR__AL,152603,0,100,1526.03
BANGOR__ME,152148,0,100,1521.48
SAN_DIEGO__CA,3338330,22,2200,1517.42
KANSAS_CITY__MO-KS,2123095,14,1400,1516.5
HAGERSTOWN__MD,151049,1,100,1510.49
TUCSON__AZ,1047279,7,700,1496.11
TERRE_HAUTE__IN,148761,1,100,1487.61
OAKLAND__CA,2824855,19,1900,1486.77
FLORENCE__AL,147970,0,100,1479.7
DUTCHESS_COUNTY__NY,294218,2,200,1471.09
TEXAS,3431222,24,2400,1429.68
WEST_VIRGINIA,999208,7,700,1427.44
ASHEVILLE__NC,282946,2,200,1414.73
WICHITA_FALLS__TX,140783,0,100,1407.83
WHEELING__WV-OH,138948,1,100,1389.48
TAMPA-ST._PETERSBURG-CLEARWATER__FL,3194831,23,2300,1389.06
LA_CROSSE__WI-MN,136616,0,100,1366.16
TEXARKANA__TX-TEXARKANA__AR,136502,1,100,1365.02
MAINE,545287,4,400,1363.22
SHERMAN-DENISON__TX,136212,0,100,1362.12
WAUSAU__WI,135692,0,100,1356.92
ERIE__PA,269728,2,200,1348.64
CHARLESTON-NORTH_CHARLESTON__SC,802122,6,600,1336.87
DALLAS__TX,5164679,39,3900,1324.28
TACOMA__WA,904980,7,700,1292.83
HOUSTON__TX,6319706,49,4900,1289.74
SAN_JOSE__CA,1927852,15,1500,1285.23
FORT_MYERS-CAPE_CORAL__FL,770577,6,600,1284.3
HAMILTON-MIDDLETOWN__OH,383134,3,300,1277.11
BISMARCK__ND,126990,0,100,1269.9
JAMESTOWN__NY,126903,0,100,1269.03
ALASKA,379570,3,300,1265.23
BRAZORIA__TX,374264,3,300,1247.55
WICHITA__KS,617382,5,500,1234.76
SIOUX_CITY__IA-NE,123133,1,100,1231.33
LAWRENCE__KS,122259,0,100,1222.59
ALTOONA__PA,121829,0,100,1218.29
MEMPHIS__TN-AR-MS,1087853,9,900,1208.73
LAKELAND-WINTER_HAVEN__FL,724777,6,600,1207.96
LAWTON__OK,120749,1,100,1207.49
LANSING-EAST_LANSING__MI,482269,4,400,1205.67
MISSOULA__MT,119600,0,100,1196
SAN_ANGELO__TX,119200,0,100,1192
NEW_HAMPSHIRE,350893,3,300,1169.64
CONNECTICUT,116782,0,100,1167.82
LONGVIEW-MARSHALL__TX,232251,2,200,1161.26
STEUBENVILLE-WEIRTON__OH-WV,116074,0,100,1160.74
SHEBOYGAN__WI,115340,0,100,1153.4
JACKSON__TN,115281,0,100,1152.81
RAPID_CITY__SD,113775,0,100,1137.75
ANNISTON_AL,113605,0,100,1136.05
WILLIAMSPORT__PA,113299,0,100,1132.99
CHARLOTTE-GASTONIA-ROCK_HILL__NC-SC,2363181,21,2100,1125.32
SAN_FRANCISCO__CA,1906948,17,1700,1121.73
DAYTONA_BEACH__FL,668365,6,600,1113.94
JONESBORO__AR,110332,0,100,1103.32
SHARON__PA,109424,0,100,1094.24
SALEM__OR,433903,4,400,1084.76
LEWISTON-AUBURN__ME,108277,1,100,1082.77
FORT_WORTH-ARLINGTON__TX,2482853,23,2300,1079.5
BROWNSVILLE-HARLINGEN-SAN_BENITO__TX,423163,4,400,1057.91
ST._JOSEPH__MO,105076,0,100,1050.76
TULSA__OK,943785,9,900,1048.65
TUSCALOOSA__AL,209355,2,200,1046.78
LUBBOCK__TX,310569,3,300,1035.23
PENNSYLVANIA,1753244,17,1700,1031.32
OWENSBORO__KY,101511,1,100,1015.11
FLORIDA,1412265,14,1400,1008.76
GRAND_FORKS__ND-MN,100815,0,100,1008.15
COLUMBUS__GA-AL,299873,3,300,999.577
CHEYENNE__WY,99500,0,100,995
SAVANNAH__GA,393353,4,400,983.383
FORT_PIERCE-PORT_ST._LUCIE__FL,489297,5,500,978.594
VIRGINIA,1447987,15,1500,965.325
GREENSBORO--WINSTON-SALEM--HIGH_POINT__NC,1526358,16,1600,953.974
KENTUCKY,2082056,22,2200,946.389
CORVALLIS__OR,93053,0,100,930.53
AUSTIN-SAN_MARCOS__TX,2227083,24,2400,927.951
NORTH_CAROLINA,2857746,31,3100,921.854
VICTORIA__TX,92084,1,100,920.84
MONTGOMERY__AL,363564,4,400,908.91
ALBUQUERQUE__NM,902557,10,1000,902.557
MYRTLE_BEACH__SC,354081,4,400,885.203
GREEN_BAY__WI,264542,3,300,881.807
POCATELLO__ID,87808,0,100,878.08
AMARILLO__TX,255128,3,300,850.427
ELMIRA__NY,83456,0,100,834.56
OHIO,2159900,26,2600,830.731
GRAND_RAPIDS-MUSKEGON-HOLLAND__MI,1240432,15,1500,826.955
JANESVILLE-BELOIT__WI,163354,2,200,816.77
GREAT_FALLS__MT,81366,0,100,813.66
NASHVILLE__TN,1767209,22,2200,803.277
RIVERSIDE-SAN_BERNADINO__CA,4650631,58,5800,801.833
CASPER__WY,79858,0,100,798.58
ROCHESTER__MN,158293,2,200,791.465
EVANSVILLE-HENDERSON__IN-KY,315086,4,400,787.715
CHARLOTTESVILLE__VA,156419,2,200,782.095
ROCKFORD__IL,386759,5,500,773.518
IOWA,1530596,20,2000,765.298
ILLINOIS,1602359,21,2100,763.028
EL_PASO__TX,839238,11,1100,762.944
BLOOMINGTON__IN,148431,2,200,742.155
YOLO__CA,220500,3,300,735
SYRACUSE__NY,725169,10,1000,725.169
JACKSON__MS,493383,7,700,704.833
LAREDO__TX,276652,4,400,691.63
ABILENE__TX,138034,2,200,690.17
MODESTO__CA,550660,8,800,688.325
GALVESTON-TEXAS_CITY__TX,342139,5,500,684.278
LAKE_CHARLES__LA,203436,3,300,678.12
GAINESVILLE__FL,269043,4,400,672.607
RACINE__WI,196311,3,300,654.37
BEAUMONT-PORT_ARTHUR__TX,392563,6,600,654.272
MICHIGAN,1758528,27,2700,651.307
ALEXANDRIA__LA,129648,2,200,648.24
NAPLES__FL,384902,6,600,641.503
NEW_YORK,1463493,23,2300,636.301
YAKIMA__WA,250873,4,400,627.182
MACON__GA,375423,6,600,625.705
ENID__OK,61056,0,100,610.56
OKLAHOMA,1398981,23,2300,608.253
DAVENPORT-ROCK_ISLAND-MOLINE__IA-IL,363735,6,600,606.225
DANVILLE__VA,60354,0,100,603.54
CHARLESTON__WV,234574,4,400,586.435
ALABAMA,1232869,22,2200,560.395
CINCINNATI__OH-KY-IN,1799959,33,3300,545.442
COLORADO,802390,15,1500,534.927
FORT_LAUDERDALE__FL,1952778,37,3700,527.778
LAS_VEGAS__NV-AZ,2525419,48,4800,526.129
DECATUR__IL,104009,2,200,520.045
SPRINGFIELD__IL,206868,4,400,517.17
GADSDEN__AL,102268,2,200,511.34
BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON__MA-NH,151391,3,300,504.637
IOWA_CITY__IA,151140,3,300,503.8
SOUTH_CAROLINA,1323808,27,2700,490.299
ATLANTA__GA,5075607,104,10400,488.039
BIRMINGHAM__AL,1023613,21,2100,487.435
UTICA-ROME__NY,289990,6,600,483.317
SEATTLE-BELLEVUE-EVERETT__WA,3160006,66,6600,478.789
PITTSBURGH__PA,2252865,50,5000,450.573
RALEIGH-DURHAM-CHAPEL_HILL__NC,1935219,43,4300,450.051
HARRISBURG-LEBANON-CARLISLE__PA,719734,16,1600,449.834
BURLINGTON__VT,220411,5,500,440.822
RENO__NV,471519,11,1100,428.654
GREENVILLE-SPARTANBURG-ANDERSON__SC,1230069,29,2900,424.162
DES_MOINES__IA,635080,15,1500,423.387
CLEVELAND-LORAIN-ELYRIA__OH,2145690,51,5100,420.724
COLUMBUS__OH,1963557,47,4700,417.778
WEST_PALM_BEACH-BOCA_RATON__FL,1496770,36,3600,415.769
MILWAUKEE-WAUKESHA__WI,1575179,38,3800,414.521
ELKHART-GOSHEN__IN,206341,5,500,412.682
KALAMAZOO-BATTLE_CREEK__MI,474902,12,1200,395.752
LOUISVILLE__KY-IN,1176444,30,3000,392.148
RICHMOND-PETERSBURG__VA,1172178,30,3000,390.726
VISALIA-TULARE-PORTERVILLE__CA,466195,12,1200,388.496
INDIANA,1585511,41,4100,386.71
BENTON_HARBOR__MI,153401,4,400,383.503
MIAMI__FL,2716940,71,7100,382.668
ALBANY-SCHENECTADY-TROY__NY,929602,25,2500,371.841
MARYLAND,332453,9,900,369.392
PARKERSBURG-MARIETTA__WV-OH,143429,4,400,358.573
COLUMBIA__SC,714509,20,2000,357.254
ROCHESTER__NY,1102011,32,3200,344.378
SOUTH_BEND__IN,271826,8,800,339.783
KOKOMO__IN,97692,3,300,325.64
DUBUQUE__IA,97311,3,300,324.37
NEBRASKA,753680,24,2400,314.033
GLENS_FALLS__NY,125148,4,400,312.87
SARASOTA-BRADENTON__FL,836995,27,2700,309.998
LOS_ANGELES-LONG_BEACH__CA,10039107,324,32400,309.849
MONROE__LA,153279,5,500,306.558
MISSISSIPPI,1760252,60,6000,293.375
AKRON__OH,703479,24,2400,293.116
ROCKY_MOUNT__NC,145770,5,500,291.54
MOBILE__AL,636444,22,2200,289.293
MUNCIE__IN,114135,4,400,285.337
DENVER__CO,2905722,102,10200,284.875
KENOSHA__WI,169561,6,600,282.602
HATTIESBURG__MS,138240,5,500,276.48
KANKAKEE__IL,109862,4,400,274.655
RICHLAND-KENNEWICK-PASCO__WA,299612,11,1100,272.375
BOULDER-LONGMONT__CO,326196,12,1200,271.83
MINNEAPOLIS-ST._PAUL__MN-WI,3584879,133,13300,269.54
BATON_ROUGE__LA,267393,10,1000,267.393
ST._LOUIS__MO-IL,2737137,107,10700,255.807
GEORGIA,2907013,117,11700,248.463
GOLDSBORO__NC,123131,5,500,246.262
CUMBERLAND__MD-WV,97284,4,400,243.21
BINGHAMTON__NY,238691,10,1000,238.691
WILMINGTON-NEWARK__DE-MD,661608,28,2800,236.289
PUNTA_GORDA__FL,188910,8,800,236.137
AUBURN-OPELIKA__AL,164542,7,700,235.06
CANTON-MASSILLON__OH,397520,17,1700,233.835
LAFAYETTE__LA,441990,19,1900,232.626
SIOUX_FALLS__SD,254262,11,1100,231.147
ANN_ARBOR__MI,658047,29,2900,226.913
JACKSON__MI,158510,7,700,226.443
FARGO-MOORHEAD__ND-MN,246145,11,1100,223.768
WATERLOO-CEDAR_FALLS__IA,131228,6,600,218.713
NEW_MEXICO,806350,37,3700,217.932
SUMTER__SC,106721,5,500,213.442
GARY__IN,655882,31,3100,211.575
WASHINGTON__DC-MD-VA-WV,4529143,228,22800,198.647
FORT_WAYNE__IN,513856,27,2700,190.317
CEDAR_RAPIDS__IA,226706,12,1200,188.922
VINELAND-MILLVILLE-BRIDGETON__NJ,149527,8,800,186.909
BALTIMORE__MD,2749672,148,14800,185.789
LIMA__OH,148007,8,800,185.009
LOUISIANA,1056076,58,5800,182.082
GREELEY__CO,324492,18,1800,180.273
PITTSFIELD__MA,124944,7,700,178.491
YOUNGSTOWN-WARREN__OH,528540,30,3000,176.18
FLORENCE__SC,138293,8,800,172.866
ATLANTIC-CAPE_MAY__NJ,355709,22,2200,161.686
BUFFALO-NIAGARA_FALLS__NY,1127983,72,7200,156.664
FLAGSTAFF__ARIZONA-UTAH,151362,10,1000,151.362
DOVER__DE,180786,12,1200,150.655
READING__PA,421164,30,3000,140.388
NEW_LONDON-NORWICH__CT,265206,19,1900,139.582
CHICAGO__IL,7249958,536,53600,135.26
SAGINAW-BAY_CITY-MIDLAND__MI,376821,30,3000,125.607
MASSACHUSETTS,98911,8,800,123.639
SHREVEPORT-BOSSIER_CITY__LA,405583,33,3300,122.904
INDIANAPOLIS__IN,2021869,178,17800,113.588
SCRANTON-WILKES-BARRE-HAZLETON__PA,618849,58,5800,106.698
DELAWARE,234225,22,2200,106.466
NEW_ORLEANS__LA,1227693,121,12100,101.462
FLINT__MI,405813,41,4100,98.9788
BARNSTABLE-YARMOUTH__MA,212990,23,2300,92.6043
HOUMA__LA,208075,23,2300,90.4674
ALLENTOWN-BETHLEHEM-EASTON__PA,738785,82,8200,90.0957
TOLEDO__OH,601291,69,6900,87.1436
PINE_BLUFF__AR,66824,8,800,83.53
LANCASTER__PA,545724,66,6600,82.6855
PHILADELPHIA__PA-NJ,5440826,713,71300,76.3089
NEWBURGH__NY-PA,440749,58,5800,75.9912
DETROIT__MI,4278134,597,59700,71.6605
ALBANY__GA,117948,17,1700,69.3812
NASSAU-SUFFOLK__NY,2833525,412,41200,68.7749
MONMOUTH-OCEAN__NJ,1225981,201,20100,60.9941
TRENTON__NJ,367430,61,6100,60.2344
JERSEY_CITY__NJ,672391,113,11300,59.5036
NEW_HAVEN-BRIDGEPORT-STAMFORD-WATERBURY-DANBU,1798089,314,31400,57.264
NEW_YORK-NEWARK__NY-NJ-PA,13902936,2433,243300,57.1432
HARTFORD__CT,1385210,244,24400,56.7709
MIDDLESEX-SOMERSET-HUNTERDON__N,1278367,271,27100,47.1722
BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON__MA,6685883,1611,161100,41.5014
SPRINGFIELD__MA,627202,159,15900,39.4467
NEWARK__NJ,2092916,575,57500,36.3985
BERGEN-PASSAIC__NJ,1434028,469,46900,30.5763
