MSA,population,last_week_deaths,estimated_active_cases(min 50),estimated_cases_per_day,fast_tests_per_day,initial_active_tracers,tests_to_clear,population/estimated_cases
SACRAMENTO__CA,2143230,1,100,14,280,70,10000,21432.3
PROVIDENCE-WARWICK-PAWTUCKET__RI,1059361,0,50,7,140,35,5000,21187.2
TENNESSEE,1929652,1,100,14,280,70,10000,19296.5
UTAH,785706,0,50,7,140,35,5000,15714.1
CALIFORNIA,1234247,1,100,14,280,70,10000,12342.5
MELBOURNE-TITUSVILLE-PALM_BAY__FL,601942,0,50,7,140,35,5000,12038.8
FRESNO__CA,1156428,1,100,14,280,70,10000,11564.3
CHATTANOOGA__TN-GA,550168,0,50,7,140,35,5000,11003.4
FAYETTEVILLE-SPRINGDALE-ROGERS__AR,518328,0,50,7,140,35,5000,10366.6
SOUTH_DAKOTA,494480,0,50,7,140,35,5000,9889.6
SANTA_ROSA__CA,494336,0,50,7,140,35,5000,9886.72
JOHNSON_CITY-KINGSPORT-BRISTOL__TN-VA,494089,0,50,7,140,35,5000,9881.78
HUNTSVILLE__AL,471824,0,50,7,140,35,5000,9436.48
HAWAII,441309,0,50,7,140,35,5000,8826.18
KNOXVILLE__TN,852669,1,100,14,280,70,10000,8526.69
SPRINGFIELD__MO,421273,0,50,7,140,35,5000,8425.46
APPLETON-OSHKOSH-NEENAH__WI,409881,0,50,7,140,35,5000,8197.62
WYOMING,399401,0,50,7,140,35,5000,7988.02
EUGENE-SPRINGFIELD__OR,382067,0,50,7,140,35,5000,7641.34
STOCKTON-LODI__CA,762148,1,100,14,280,70,10000,7621.48
NORTH_DAKOTA,379652,0,50,7,140,35,5000,7593.04
WILMINGTON__NC,377293,0,50,7,140,35,5000,7545.86
FORT_COLLINS-LOVELAND__CO,356899,0,50,7,140,35,5000,7137.98
MONTANA,706512,1,100,14,280,70,10000,7065.12
LINCOLN__NE,319090,0,50,7,140,35,5000,6381.8
MISSOURI,1855885,3,300,42,840,210,30000,6186.28
LEXINGTON__KY,610043,1,100,14,280,70,10000,6100.43
NEVADA,295399,0,50,7,140,35,5000,5907.98
VALLEJO-FARIFIELD-NAPA__CA,585387,1,100,14,280,70,10000,5853.87
OLYMPIA__WA,290536,0,50,7,140,35,5000,5810.72
ANCHORAGE_AK,288000,0,50,7,140,35,5000,5760
SAN_LUIS_OBISPO-ATASCADERO-PASO_ROBLES__CA,283111,0,50,7,140,35,5000,5662.22
CLARKSVILLE-HOPKINSVILLE__TN-KY,279454,0,50,7,140,35,5000,5589.08
MERCED__CA,277680,0,50,7,140,35,5000,5553.6
OREGON,1095682,2,200,28,560,140,20000,5478.41
MADISON__WI,546695,1,100,14,280,70,10000,5466.95
SANTA_CRUZ-WATSONVILLE__CA,273213,0,50,7,140,35,5000,5464.26
BREMERTON__WA,271473,0,50,7,140,35,5000,5429.46
TYLER__TX,232751,0,50,7,140,35,5000,4655.02
FORT_SMITH__AR-OK,232653,0,50,7,140,35,5000,4653.06
BRYAN-COLLEGE_STATION__TX,229211,0,50,7,140,35,5000,4584.22
LAFAYETTE__IN,228131,0,50,7,140,35,5000,4562.62
ROANOKE__VA,226748,0,50,7,140,35,5000,4534.96
SANTA_BARBARA-SANTA_MARIA-LOMPOC__CA,446499,1,100,14,280,70,10000,4464.99
MEDFORD-ASHLAND__OR,220944,0,50,7,140,35,5000,4418.88
KILLEEN-TEMPLE__TX,438875,1,100,14,280,70,10000,4388.75
CHICO-PARADISE__CA,219186,0,50,7,140,35,5000,4383.72
MCALLEN-EDINBURG-MISSION__TX,868707,2,200,28,560,140,20000,4343.54
SALINAS__CA,434061,1,100,14,280,70,10000,4340.61
YUMA__AZ,213787,0,50,7,140,35,5000,4275.74
VERMONT,403578,1,100,14,280,70,10000,4035.78
BILOXI-GULFPORT-PASCAGOULA__MS,399329,1,100,14,280,70,10000,3993.29
ATHENS__GA,198491,0,50,7,140,35,5000,3969.82
SAN_ANTONIO__TX,2377680,6,600,85,1700,425,60000,3962.8
JACKSONVILLE__NC,197938,0,50,7,140,35,5000,3958.76
HICKORY-MORGANTON-LENOIR__NC,369711,1,100,14,280,70,10000,3697.11
MINNESOTA,1465339,4,400,57,1140,285,40000,3663.35
OCALA__FL,365579,1,100,14,280,70,10000,3655.79
GREENVILLE__NC,180742,0,50,7,140,35,5000,3614.84
COLUMBIA__MO,180463,0,50,7,140,35,5000,3609.26
COLORADO_SPRINGS___CO,720403,2,200,28,560,140,20000,3602.01
REDDING__CA,180080,0,50,7,140,35,5000,3601.6
JOPLIN__MO,179564,0,50,7,140,35,5000,3591.28
TOPEKA__KS,176875,0,50,7,140,35,5000,3537.5
YUBA_CITY__CA,175639,0,50,7,140,35,5000,3512.78
PEORIA-PEKIN__IL,349441,1,100,14,280,70,10000,3494.41
ODESSA-MIDLAND__TX,343055,1,100,14,280,70,10000,3430.55
SANTA_FE__NM,169727,0,50,7,140,35,5000,3394.54
TALLAHASSEE__FL,339242,1,100,14,280,70,10000,3392.42
EAU_CLAIRE__WI,169304,0,50,7,140,35,5000,3386.08
LYNCHBURG__VA,165487,0,50,7,140,35,5000,3309.74
HONOLULU__HI,974563,3,300,42,840,210,30000,3248.54
STATE_COLLEGE__PA,162385,0,50,7,140,35,5000,3247.7
PROVO-OREM__UT,636235,2,200,28,560,140,20000,3181.18
GRAND_JUNCTION__CO,154210,0,50,7,140,35,5000,3084.2
DECATUR__AL,152603,0,50,7,140,35,5000,3052.06
BANGOR__ME,152148,0,50,7,140,35,5000,3042.96
HUNTINGTON-ASHLAND__WV-KY-OH,299423,1,100,14,280,70,10000,2994.23
SALT_LAKE_CITY-OGDEN__UT,1776131,6,600,85,1700,425,60000,2960.22
FLORENCE__AL,147970,0,50,7,140,35,5000,2959.4
ORLANDO__FL,2608147,9,900,128,2560,640,90000,2897.94
VENTURA__CA,846006,3,300,42,840,210,30000,2820.02
WICHITA_FALLS__TX,140783,0,50,7,140,35,5000,2815.66
LA_CROSSE__WI-MN,136616,0,50,7,140,35,5000,2732.32
SHERMAN-DENISON__TX,136212,0,50,7,140,35,5000,2724.24
WAUSAU__WI,135692,0,50,7,140,35,5000,2713.84
NORFOLK-VIRGINIA_BEACH-NEWPORT_NEWS__VA-NC,268128,1,100,14,280,70,10000,2681.28
BISMARCK__ND,126990,0,50,7,140,35,5000,2539.8
JAMESTOWN__NY,126903,0,50,7,140,35,5000,2538.06
LAWRENCE__KS,122259,0,50,7,140,35,5000,2445.18
ALTOONA__PA,121829,0,50,7,140,35,5000,2436.58
DULUTH-SUPERIOR__MN-WI,242220,1,100,14,280,70,10000,2422.2
MISSOULA__MT,119600,0,50,7,140,35,5000,2392
SAN_ANGELO__TX,119200,0,50,7,140,35,5000,2384
BOISE_CITY__ID,711436,3,300,42,840,210,30000,2371.45
CONNECTICUT,116782,0,50,7,140,35,5000,2335.64
STEUBENVILLE-WEIRTON__OH-WV,116074,0,50,7,140,35,5000,2321.48
SHEBOYGAN__WI,115340,0,50,7,140,35,5000,2306.8
JACKSON__TN,115281,0,50,7,140,35,5000,2305.62
BELLINGHAM__WA,229247,1,100,14,280,70,10000,2292.47
RAPID_CITY__SD,113775,0,50,7,140,35,5000,2275.5
ANNISTON_AL,113605,0,50,7,140,35,5000,2272.1
ORANGE_COUNTY__CA,3175692,14,1400,200,4000,1000,140000,2268.35
TACOMA__WA,904980,4,400,57,1140,285,40000,2262.45
BAKERSFIELD__CA,900202,4,400,57,1140,285,40000,2250.5
JONESBORO__AR,110332,0,50,7,140,35,5000,2206.64
SHARON__PA,109424,0,50,7,140,35,5000,2188.48
LAS_CRUCES__NM,218195,1,100,14,280,70,10000,2181.95
CORPUS_CHRISTI__TX,429024,2,200,28,560,140,20000,2145.12
ST._JOSEPH__MO,105076,0,50,7,140,35,5000,2101.52
CHAMPAIGN-URBANA__IL,209689,1,100,14,280,70,10000,2096.89
TUCSON__AZ,1047279,5,500,71,1420,355,50000,2094.56
JOHNSTOWN__PA,203639,1,100,14,280,70,10000,2036.39
ST._CLOUD__MN,201964,1,100,14,280,70,10000,2019.64
OAKLAND__CA,2824855,14,1400,200,4000,1000,140000,2017.75
GRAND_FORKS__ND-MN,100815,0,50,7,140,35,5000,2016.3
CHARLESTON-NORTH_CHARLESTON__SC,802122,4,400,57,1140,285,40000,2005.31
WASHINGTON,1197127,6,600,85,1700,425,60000,1995.21
CHEYENNE__WY,99500,0,50,7,140,35,5000,1990
IDAHO,987821,5,500,71,1420,355,50000,1975.64
CORVALLIS__OR,93053,0,50,7,140,35,5000,1861.06
KANSAS,1112973,6,600,85,1700,425,60000,1854.95
OMAHA__NE-IA,898706,5,500,71,1420,355,50000,1797.41
PORTLAND__ME,538500,3,300,42,840,210,30000,1795
POCATELLO__ID,87808,0,50,7,140,35,5000,1756.16
PANAMA_CITY__FL,174705,1,100,14,280,70,10000,1747.05
SPOKANE__WA,522798,3,300,42,840,210,30000,1742.66
ARIZONA,692683,4,400,57,1140,285,40000,1731.71
PUEBLO__CO,168424,1,100,14,280,70,10000,1684.24
FAYETTEVILLE__NC,335509,2,200,28,560,140,20000,1677.55
ELMIRA__NY,83456,0,50,7,140,35,5000,1669.12
PORTLAND-VANCOUVER_OR-WA,2480329,15,1500,214,4280,1070,150000,1653.55
PHOENIX-MESA__AZ,4948203,30,3000,428,8560,2140,300000,1649.4
KANSAS_CITY__MO-KS,2123095,13,1300,185,3700,925,130000,1633.15
GREAT_FALLS__MT,81366,0,50,7,140,35,5000,1627.32
MANSFIELD__OH,162648,1,100,14,280,70,10000,1626.48
WISCONSIN,1777412,11,1100,157,3140,785,110000,1615.83
BILLINGS__MT,161300,1,100,14,280,70,10000,1613
CASPER__WY,79858,0,50,7,140,35,5000,1597.16
DAYTON-SPRINGFIELD__OH,941694,6,600,85,1700,425,60000,1569.49
DOTHAN__AL,155054,1,100,14,280,70,10000,1550.54
OKLAHOMA_CITY__OK,1390831,9,900,128,2560,640,90000,1545.37
JACKSONVILLE__FL,1530304,10,1000,142,2840,710,100000,1530.3
YORK__PA,449058,3,300,42,840,210,30000,1496.86
TEXAS,3431222,23,2300,328,6560,1640,230000,1491.84
TERRE_HAUTE__IN,148761,1,100,14,280,70,10000,1487.61
DUTCHESS_COUNTY__NY,294218,2,200,28,560,140,20000,1471.09
SAN_DIEGO__CA,3338330,23,2300,328,6560,1640,230000,1451.45
WEST_VIRGINIA,999208,7,700,100,2000,500,70000,1427.44
LITTLE_ROCK-NORTH_LITTLE_ROCK__AR,713664,5,500,71,1420,355,50000,1427.33
ASHEVILLE__NC,282946,2,200,28,560,140,20000,1414.73
WHEELING__WV-OH,138948,1,100,14,280,70,10000,1389.48
TEXARKANA__TX-TEXARKANA__AR,136502,1,100,14,280,70,10000,1365.02
ERIE__PA,269728,2,200,28,560,140,20000,1348.64
SAN_JOSE__CA,1927852,15,1500,214,4280,1070,150000,1285.23
FORT_MYERS-CAPE_CORAL__FL,770577,6,600,85,1700,425,60000,1284.3
HAMILTON-MIDDLETOWN__OH,383134,3,300,42,840,210,30000,1277.11
ALASKA,379570,3,300,42,840,210,30000,1265.23
PENSACOLA__FL,502629,4,400,57,1140,285,40000,1256.57
BRAZORIA__TX,374264,3,300,42,840,210,30000,1247.55
FORT_WORTH-ARLINGTON__TX,2482853,20,2000,285,5700,1425,200000,1241.43
JACKSON__MS,493383,4,400,57,1140,285,40000,1233.46
TAMPA-ST._PETERSBURG-CLEARWATER__FL,3194831,26,2600,371,7420,1855,260000,1228.78
ENID__OK,61056,0,50,7,140,35,5000,1221.12
LAWTON__OK,120749,1,100,14,280,70,10000,1207.49
DANVILLE__VA,60354,0,50,7,140,35,5000,1207.08
VIRGINIA,1447987,12,1200,171,3420,855,120000,1206.66
ARKANSAS,1326360,11,1100,157,3140,785,110000,1205.78
DALLAS__TX,5164679,43,4300,614,12280,3070,430000,1201.09
CHARLOTTE-GASTONIA-ROCK_HILL__NC-SC,2363181,20,2000,285,5700,1425,200000,1181.59
NEW_HAMPSHIRE,350893,3,300,42,840,210,30000,1169.64
LONGVIEW-MARSHALL__TX,232251,2,200,28,560,140,20000,1161.26
HOUSTON__TX,6319706,55,5500,785,15700,3925,550000,1149.04
WILLIAMSPORT__PA,113299,1,100,14,280,70,10000,1132.99
AUGUSTA-AIKEN__GA-SC,557364,5,500,71,1420,355,50000,1114.73
MAINE,545287,5,500,71,1420,355,50000,1090.57
LEWISTON-AUBURN__ME,108277,1,100,14,280,70,10000,1082.77
SAN_FRANCISCO__CA,1906948,18,1800,257,5140,1285,180000,1059.42
BROWNSVILLE-HARLINGEN-SAN_BENITO__TX,423163,4,400,57,1140,285,40000,1057.91
FORT_WALTON_BEACH__FL,210738,2,200,28,560,140,20000,1053.69
TUSCALOOSA__AL,209355,2,200,28,560,140,20000,1046.78
DECATUR__IL,104009,1,100,14,280,70,10000,1040.09
NASHVILLE__TN,1767209,17,1700,242,4840,1210,170000,1039.53
LUBBOCK__TX,310569,3,300,42,840,210,30000,1035.23
WICHITA__KS,617382,6,600,85,1700,425,60000,1028.97
OWENSBORO__KY,101511,1,100,14,280,70,10000,1015.11
COLUMBUS__GA-AL,299873,3,300,42,840,210,30000,999.577
SAVANNAH__GA,393353,4,400,57,1140,285,40000,983.383
GRAND_RAPIDS-MUSKEGON-HOLLAND__MI,1240432,13,1300,185,3700,925,130000,954.178
TULSA__OK,943785,10,1000,142,2840,710,100000,943.785
AUSTIN-SAN_MARCOS__TX,2227083,24,2400,342,6840,1710,240000,927.951
MONTGOMERY__AL,363564,4,400,57,1140,285,40000,908.91
MEMPHIS__TN-AR-MS,1087853,12,1200,171,3420,855,120000,906.544
LAKELAND-WINTER_HAVEN__FL,724777,8,800,114,2280,570,80000,905.971
KENTUCKY,2082056,23,2300,328,6560,1640,230000,905.242
MYRTLE_BEACH__SC,354081,4,400,57,1140,285,40000,885.203
NORTH_CAROLINA,2857746,33,3300,471,9420,2355,330000,865.984
OHIO,2159900,25,2500,357,7140,1785,250000,863.96
AMARILLO__TX,255128,3,300,42,840,210,30000,850.427
GREENSBORO--WINSTON-SALEM--HIGH_POINT__NC,1526358,18,1800,257,5140,1285,180000,847.977
YAKIMA__WA,250873,3,300,42,840,210,30000,836.243
FLORIDA,1412265,17,1700,242,4840,1210,170000,830.744
FORT_PIERCE-PORT_ST._LUCIE__FL,489297,6,600,85,1700,425,60000,815.495
LANSING-EAST_LANSING__MI,482269,6,600,85,1700,425,60000,803.782
ROCHESTER__MN,158293,2,200,28,560,140,20000,791.465
EVANSVILLE-HENDERSON__IN-KY,315086,4,400,57,1140,285,40000,787.715
RENO__NV,471519,6,600,85,1700,425,60000,785.865
BEAUMONT-PORT_ARTHUR__TX,392563,5,500,71,1420,355,50000,785.126
CHARLOTTESVILLE__VA,156419,2,200,28,560,140,20000,782.095
ILLINOIS,1602359,21,2100,300,6000,1500,210000,763.028
RIVERSIDE-SAN_BERNADINO__CA,4650631,61,6100,871,17420,4355,610000,762.398
IOWA_CITY__IA,151140,2,200,28,560,140,20000,755.7
ALBUQUERQUE__NM,902557,12,1200,171,3420,855,120000,752.131
BLOOMINGTON__IN,148431,2,200,28,560,140,20000,742.155
YOLO__CA,220500,3,300,42,840,210,30000,735
MICHIGAN,1758528,24,2400,342,6840,1710,240000,732.72
IOWA,1530596,21,2100,300,6000,1500,210000,728.855
DAVENPORT-ROCK_ISLAND-MOLINE__IA-IL,363735,5,500,71,1420,355,50000,727.47
SYRACUSE__NY,725169,10,1000,142,2840,710,100000,725.169
SALEM__OR,433903,6,600,85,1700,425,60000,723.172
PENNSYLVANIA,1753244,25,2500,357,7140,1785,250000,701.298
EL_PASO__TX,839238,12,1200,171,3420,855,120000,699.365
LAREDO__TX,276652,4,400,57,1140,285,40000,691.63
ABILENE__TX,138034,2,200,28,560,140,20000,690.17
MODESTO__CA,550660,8,800,114,2280,570,80000,688.325
GAINESVILLE__FL,269043,4,400,57,1140,285,40000,672.607
GREEN_BAY__WI,264542,4,400,57,1140,285,40000,661.355
RACINE__WI,196311,3,300,42,840,210,30000,654.37
ALEXANDRIA__LA,129648,2,200,28,560,140,20000,648.24
ROCKFORD__IL,386759,6,600,85,1700,425,60000,644.598
NAPLES__FL,384902,6,600,85,1700,425,60000,641.503
NEW_YORK,1463493,23,2300,328,6560,1640,230000,636.301
MACON__GA,375423,6,600,85,1700,425,60000,625.705
SIOUX_CITY__IA-NE,123133,2,200,28,560,140,20000,615.665
DAYTONA_BEACH__FL,668365,11,1100,157,3140,785,110000,607.605
OKLAHOMA,1398981,24,2400,342,6840,1710,240000,582.909
VISALIA-TULARE-PORTERVILLE__CA,466195,8,800,114,2280,570,80000,582.744
GALVESTON-TEXAS_CITY__TX,342139,6,600,85,1700,425,60000,570.232
ALABAMA,1232869,22,2200,314,6280,1570,220000,560.395
BURLINGTON__VT,220411,4,400,57,1140,285,40000,551.028
JANESVILLE-BELOIT__WI,163354,3,300,42,840,210,30000,544.513
COLORADO,802390,15,1500,214,4280,1070,150000,534.927
CINCINNATI__OH-KY-IN,1799959,35,3500,500,10000,2500,350000,514.274
GADSDEN__AL,102268,2,200,28,560,140,20000,511.34
SOUTH_CAROLINA,1323808,26,2600,371,7420,1855,260000,509.157
BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON__MA-NH,151391,3,300,42,840,210,30000,504.637
HAGERSTOWN__MD,151049,3,300,42,840,210,30000,503.497
ATLANTA__GA,5075607,102,10200,1457,29140,7285,1020000,497.609
LAS_VEGAS__NV-AZ,2525419,51,5100,728,14560,3640,510000,495.18
SEATTLE-BELLEVUE-EVERETT__WA,3160006,64,6400,914,18280,4570,640000,493.751
BIRMINGHAM__AL,1023613,21,2100,300,6000,1500,210000,487.435
UTICA-ROME__NY,289990,6,600,85,1700,425,60000,483.317
RALEIGH-DURHAM-CHAPEL_HILL__NC,1935219,41,4100,585,11700,2925,410000,472.005
LOUISVILLE__KY-IN,1176444,25,2500,357,7140,1785,250000,470.578
CLEVELAND-LORAIN-ELYRIA__OH,2145690,46,4600,657,13140,3285,460000,466.454
FORT_LAUDERDALE__FL,1952778,42,4200,600,12000,3000,420000,464.947
DES_MOINES__IA,635080,14,1400,200,4000,1000,140000,453.629
GREENVILLE-SPARTANBURG-ANDERSON__SC,1230069,29,2900,414,8280,2070,290000,424.162
COLUMBUS__OH,1963557,47,4700,671,13420,3355,470000,417.778
SPRINGFIELD__IL,206868,5,500,71,1420,355,50000,413.736
ELKHART-GOSHEN__IN,206341,5,500,71,1420,355,50000,412.682
GOLDSBORO__NC,123131,3,300,42,840,210,30000,410.437
LAKE_CHARLES__LA,203436,5,500,71,1420,355,50000,406.872
RICHMOND-PETERSBURG__VA,1172178,29,2900,414,8280,2070,290000,404.199
KALAMAZOO-BATTLE_CREEK__MI,474902,12,1200,171,3420,855,120000,395.752
MILWAUKEE-WAUKESHA__WI,1575179,40,4000,571,11420,2855,400000,393.795
CHARLESTON__WV,234574,6,600,85,1700,425,60000,390.957
PITTSBURGH__PA,2252865,58,5800,828,16560,4140,580000,388.425
HARRISBURG-LEBANON-CARLISLE__PA,719734,19,1900,271,5420,1355,190000,378.807
MIAMI__FL,2716940,72,7200,1028,20560,5140,720000,377.353
WEST_PALM_BEACH-BOCA_RATON__FL,1496770,40,4000,571,11420,2855,400000,374.193
ALBANY-SCHENECTADY-TROY__NY,929602,25,2500,357,7140,1785,250000,371.841
KANKAKEE__IL,109862,3,300,42,840,210,30000,366.207
PARKERSBURG-MARIETTA__WV-OH,143429,4,400,57,1140,285,40000,358.573
ROCHESTER__NY,1102011,32,3200,457,9140,2285,320000,344.378
MARYLAND,332453,10,1000,142,2840,710,100000,332.453
DUBUQUE__IA,97311,3,300,42,840,210,30000,324.37
INDIANA,1585511,49,4900,700,14000,3500,490000,323.574
LOS_ANGELES-LONG_BEACH__CA,10039107,314,31400,4485,89700,22425,3140000,319.717
NEBRASKA,753680,24,2400,342,6840,1710,240000,314.033
GLENS_FALLS__NY,125148,4,400,57,1140,285,40000,312.87
VICTORIA__TX,92084,3,300,42,840,210,30000,306.947
SOUTH_BEND__IN,271826,9,900,128,2560,640,90000,302.029
COLUMBIA__SC,714509,24,2400,342,6840,1710,240000,297.712
MISSISSIPPI,1760252,60,6000,857,17140,4285,600000,293.375
DENVER__CO,2905722,100,10000,1428,28560,7140,1000000,290.572
MOBILE__AL,636444,22,2200,314,6280,1570,220000,289.293
MUNCIE__IN,114135,4,400,57,1140,285,40000,285.337
KENOSHA__WI,169561,6,600,85,1700,425,60000,282.602
AUBURN-OPELIKA__AL,164542,6,600,85,1700,425,60000,274.237
FARGO-MOORHEAD__ND-MN,246145,9,900,128,2560,640,90000,273.494
RICHLAND-KENNEWICK-PASCO__WA,299612,11,1100,157,3140,785,110000,272.375
BATON_ROUGE__LA,267393,10,1000,142,2840,710,100000,267.393
MINNEAPOLIS-ST._PAUL__MN-WI,3584879,136,13600,1942,38840,9710,1360000,263.594
WATERLOO-CEDAR_FALLS__IA,131228,5,500,71,1420,355,50000,262.456
SARASOTA-BRADENTON__FL,836995,32,3200,457,9140,2285,320000,261.561
ST._LOUIS__MO-IL,2737137,107,10700,1528,30560,7640,1070000,255.807
BENTON_HARBOR__MI,153401,6,600,85,1700,425,60000,255.668
MONROE__LA,153279,6,600,85,1700,425,60000,255.465
GEORGIA,2907013,115,11500,1642,32840,8210,1150000,252.784
FLAGSTAFF__ARIZONA-UTAH,151362,6,600,85,1700,425,60000,252.27
NEW_MEXICO,806350,32,3200,457,9140,2285,320000,251.984
BOULDER-LONGMONT__CO,326196,13,1300,185,3700,925,130000,250.92
PITTSFIELD__MA,124944,5,500,71,1420,355,50000,249.888
LIMA__OH,148007,6,600,85,1700,425,60000,246.678
WILMINGTON-NEWARK__DE-MD,661608,27,2700,385,7700,1925,270000,245.04
KOKOMO__IN,97692,4,400,57,1140,285,40000,244.23
ANN_ARBOR__MI,658047,27,2700,385,7700,1925,270000,243.721
ROCKY_MOUNT__NC,145770,6,600,85,1700,425,60000,242.95
BINGHAMTON__NY,238691,10,1000,142,2840,710,100000,238.691
BARNSTABLE-YARMOUTH__MA,212990,9,900,128,2560,640,90000,236.656
SIOUX_FALLS__SD,254262,11,1100,157,3140,785,110000,231.147
HATTIESBURG__MS,138240,6,600,85,1700,425,60000,230.4
LAFAYETTE__LA,441990,20,2000,285,5700,1425,200000,220.995
CANTON-MASSILLON__OH,397520,18,1800,257,5140,1285,180000,220.844
AKRON__OH,703479,32,3200,457,9140,2285,320000,219.837
GARY__IN,655882,30,3000,428,8560,2140,300000,218.627
JACKSON__MI,158510,8,800,114,2280,570,80000,198.137
MASSACHUSETTS,98911,5,500,71,1420,355,50000,197.822
FORT_WAYNE__IN,513856,26,2600,371,7420,1855,260000,197.637
FLORENCE__SC,138293,7,700,100,2000,500,70000,197.561
CUMBERLAND__MD-WV,97284,5,500,71,1420,355,50000,194.568
LOUISIANA,1056076,56,5600,800,16000,4000,560000,188.585
WASHINGTON__DC-MD-VA-WV,4529143,241,24100,3442,68840,17210,2410000,187.931
BALTIMORE__MD,2749672,151,15100,2157,43140,10785,1510000,182.097
GREELEY__CO,324492,18,1800,257,5140,1285,180000,180.273
SUMTER__SC,106721,6,600,85,1700,425,60000,177.868
NEW_LONDON-NORWICH__CT,265206,15,1500,214,4280,1070,150000,176.804
YOUNGSTOWN-WARREN__OH,528540,30,3000,428,8560,2140,300000,176.18
PUNTA_GORDA__FL,188910,11,1100,157,3140,785,110000,171.736
DOVER__DE,180786,11,1100,157,3140,785,110000,164.351
CEDAR_RAPIDS__IA,226706,14,1400,200,4000,1000,140000,161.933
LANCASTER__PA,545724,34,3400,485,9700,2425,340000,160.507
BUFFALO-NIAGARA_FALLS__NY,1127983,72,7200,1028,20560,5140,720000,156.664
SHREVEPORT-BOSSIER_CITY__LA,405583,26,2600,371,7420,1855,260000,155.993
VINELAND-MILLVILLE-BRIDGETON__NJ,149527,10,1000,142,2840,710,100000,149.527
ATLANTIC-CAPE_MAY__NJ,355709,24,2400,342,6840,1710,240000,148.212
READING__PA,421164,30,3000,428,8560,2140,300000,140.388
CHICAGO__IL,7249958,552,55200,7885,157700,39425,5520000,131.34
SAGINAW-BAY_CITY-MIDLAND__MI,376821,30,3000,428,8560,2140,300000,125.607
INDIANAPOLIS__IN,2021869,177,17700,2528,50560,12640,1770000,114.23
DELAWARE,234225,21,2100,300,6000,1500,210000,111.536
SCRANTON-WILKES-BARRE-HAZLETON__PA,618849,57,5700,814,16280,4070,570000,108.57
NEW_ORLEANS__LA,1227693,116,11600,1657,33140,8285,1160000,105.836
FLINT__MI,405813,39,3900,557,11140,2785,390000,104.055
HOUMA__LA,208075,20,2000,285,5700,1425,200000,104.037
ALLENTOWN-BETHLEHEM-EASTON__PA,738785,81,8100,1157,23140,5785,810000,91.208
TOLEDO__OH,601291,67,6700,957,19140,4785,670000,89.7449
NEW_YORK-NEWARK__NY-NJ-PA,13902936,1578,157800,22542,450840,112710,15780000,88.1048
NASSAU-SUFFOLK__NY,2833525,372,37200,5314,106280,26570,3720000,76.17
NEWBURGH__NY-PA,440749,58,5800,828,16560,4140,580000,75.9912
PHILADELPHIA__PA-NJ,5440826,717,71700,10242,204840,51210,7170000,75.8832
PINE_BLUFF__AR,66824,9,900,128,2560,640,90000,74.2489
SPRINGFIELD__MA,627202,85,8500,1214,24280,6070,850000,73.7885
ALBANY__GA,117948,18,1800,257,5140,1285,180000,65.5267
MONMOUTH-OCEAN__NJ,1225981,194,19400,2771,55420,13855,1940000,63.1949
BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON__MA,6685883,1072,107200,15314,306280,76570,10720000,62.3683
DETROIT__MI,4278134,689,68900,9842,196840,49210,6890000,62.0919
HARTFORD__CT,1385210,237,23700,3385,67700,16925,2370000,58.4477
NEW_HAVEN-BRIDGEPORT-STAMFORD-WATERBURY-DANBU,1798089,325,32500,4642,92840,23210,3250000,55.3258
TRENTON__NJ,367430,69,6900,985,19700,4925,690000,53.2507
JERSEY_CITY__NJ,672391,128,12800,1828,36560,9140,1280000,52.5305
MIDDLESEX-SOMERSET-HUNTERDON__N,1278367,269,26900,3842,76840,19210,2690000,47.5229
NEWARK__NJ,2092916,551,55100,7871,157420,39355,5510000,37.984
BERGEN-PASSAIC__NJ,1434028,456,45600,6514,130280,32570,4560000,31.448
